2023-04-11T18:15:36.993 DEBUG express ::1 - - "GET / HTTP/1.1" 500 1319 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:15:43.815 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:15:45.740 DEBUG express ::1 - - "GET / HTTP/1.1" 500 1319 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:15:46.543 DEBUG express ::1 - - "GET / HTTP/1.1" 500 1319 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:02.755 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:07.987 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:10.109 DEBUG express ::1 - - "GET / HTTP/1.1" 500 1358 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:16.579 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:17.326 DEBUG express ::1 - - "GET / HTTP/1.1" 200 644 "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:17.338 DEBUG express ::1 - - "GET /static/css/main.073c9b0a.css HTTP/1.1" 304 - "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:17.340 DEBUG express ::1 - - "GET /static/js/main.7ade1f16.js HTTP/1.1" 304 - "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:17.367 DEBUG express ::1 - - "GET /static/css/main.073c9b0a.css.map HTTP/1.1" 304 - "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36" 	(@node:events:525) 
2023-04-11T18:16:17.385 DEBUG express ::1 - - "GET /static/js/main.7ade1f16.js.map HTTP/1.1" 304 - "" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36" 	(@node:events:525) 
2023-04-11T18:16:17.403 DEBUG express ::1 - - "GET /static/media/logo.6ce24c58023cc2f8fd88fe9d219db6c6.svg HTTP/1.1" 304 - "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:17.416 DEBUG express ::1 - - "GET /manifest.json HTTP/1.1" 304 - "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:17.419 DEBUG express ::1 - - "GET /logo192.png HTTP/1.1" 304 - "" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1" 	(@node:events:525) 
2023-04-11T18:16:24.382 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:27.196 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:29.491 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:34.712 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:45.574 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:54.702 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:16:57.610 INFO express Server started on port 3001 	(@server.ts:66) 
2023-04-11T18:17:12.904 INFO express Server started on port 3001 	(@server.ts:67) 
2023-04-11T18:17:23.252 INFO express Server started on port 3001 	(@server.ts:67) 
2023-04-11T18:17:26.142 INFO express Server started on port 3001 	(@server.ts:67) 
2023-04-11T18:17:32.887 INFO express Server started on port 3001 	(@server.ts:67) 
2023-04-11T18:17:34.496 INFO express Server started on port 3001 	(@server.ts:67) 
